sample_id,datatype,z,image_url,gt_url,pred_image_clip_url,pred_image_only_url,pred_random_url,cvfold,runfolder,filename
cell_nucleus_cvfold0_ntr23_nev2_fttr18_ftval5_fold0_trlim23_seed100_patch_020_vol011_ch0_pred_cvfold0_ntr23_nev2_fttr18_ftval5_fold0_trlim23_seed100.nii_z64,cell_nucleus,64,https://drive.google.com/uc?id=1h_zAsExuYPuqVu1VvRggERclDRmod1k8,https://drive.google.com/uc?id=1h_Lscp5tdCCP5MILCLHhibqHGAIsw12e,https://drive.google.com/uc?id=1r2F3Pms-qAsd15gOTkKLnvw1fXtd9xbX,https://drive.google.com/uc?id=15mUuVwfYjzS5Ihk7dqlfr6s9nrCwel31,https://drive.google.com/uc?id=1YTmuUVWui5XpmJWM98JtbrTm1YvRWkHx,0,cvfold0_ntr23_nev2_fttr18_ftval5_fold0_trlim23_seed100,patch_020_vol011_ch0_pred_cvfold0_ntr23_nev2_fttr18_ftval5_fold0_trlim23_seed100.nii.gz
c_fos_positive_cvfold1_ntr2_nev2_fttr1_ftval1_fold1_trlim2_seed100_patch_001_vol014_ch0_pred_cvfold1_ntr2_nev2_fttr1_ftval1_fold1_trlim2_seed100.nii_z32,c_fos_positive,32,https://drive.google.com/uc?id=18Ta7iv_3uBMHsMAlSUj9hlFfIuPJ7ujD,https://drive.google.com/uc?id=1yQ2wrzSASzqpST8Ygk4unTHQ_VU_jz7n,https://drive.google.com/uc?id=1thcGZFSLDKW_jdSX_UJkLeUOSc8KHR_J,https://drive.google.com/uc?id=1uNwAue0Oz9j65LBpIjs_si3sgff7ClAp,https://drive.google.com/uc?id=1PJqp1v0juxHei0BRNJUsT--1faDmLvMw,1,cvfold1_ntr2_nev2_fttr1_ftval1_fold1_trlim2_seed100,patch_001_vol014_ch0_pred_cvfold1_ntr2_nev2_fttr1_ftval1_fold1_trlim2_seed100.nii.gz
vessels_cvfold1_ntr20_nev2_fttr16_ftval4_fold1_trlim20_seed100_patch_012_vol022_ch0_pred_cvfold1_ntr20_nev2_fttr16_ftval4_fold1_trlim20_seed100.nii_z32,vessels,32,https://drive.google.com/uc?id=1wfZ7JE-2Y81_frFlEdqmfI7uoTxZB82p,https://drive.google.com/uc?id=1KxW_f6rPenpzeERXXBrT9qWya_9LC_Ox,https://drive.google.com/uc?id=1HOKVTrmaquWevP91XszFi7EI3eCwLOxC,https://drive.google.com/uc?id=1EqgiP6fmYB7cvsWnZ_z_Na4pxCercH2I,https://drive.google.com/uc?id=1c7g3ogO_uSrD8AiaWmmFhEBAw4NTxCfv,1,cvfold1_ntr20_nev2_fttr16_ftval4_fold1_trlim20_seed100,patch_012_vol022_ch0_pred_cvfold1_ntr20_nev2_fttr16_ftval4_fold1_trlim20_seed100.nii.gz
vessels_cvfold2_ntr20_nev2_fttr16_ftval4_fold2_trlim20_seed100_patch_014_vol013_ch0_pred_cvfold2_ntr20_nev2_fttr16_ftval4_fold2_trlim20_seed100.nii_z32,vessels,32,https://drive.google.com/uc?id=14tb9f9MLqVjzDxWpUxHRbAFNZsJabZYN,https://drive.google.com/uc?id=1TqiAp-jDljRH8OLFI3HuZyqd_RgYtTdG,https://drive.google.com/uc?id=1pXM9cycnGE-fG4OXiMhIwm7QyGc535WW,https://drive.google.com/uc?id=19f3M6_w9Uu4GhEdODGZvHV0foiiIjTio,https://drive.google.com/uc?id=1R7_s_bti7sms5CRLAbJqMib4xAGp7tvs,2,cvfold2_ntr20_nev2_fttr16_ftval4_fold2_trlim20_seed100,patch_014_vol013_ch0_pred_cvfold2_ntr20_nev2_fttr16_ftval4_fold2_trlim20_seed100.nii.gz
vessels_cvfold0_ntr20_nev2_fttr16_ftval4_fold0_trlim20_seed100_patch_000_vol019_ch0_pred_cvfold0_ntr20_nev2_fttr16_ftval4_fold0_trlim20_seed100.nii_z64,vessels,64,https://drive.google.com/uc?id=1tekakeIcuL7grG8augUjXygLqbAWDyDM,https://drive.google.com/uc?id=13NnaH_on0p5yUp74vru21hHEcpYldYZF,https://drive.google.com/uc?id=18ykI7QER1qGP5qI7lFe1drS4Z3c1WcZ3,https://drive.google.com/uc?id=1jvlhgonTYWy8hi9AST1RcN3Qzqx9KKeB,https://drive.google.com/uc?id=1jys5mDiPpS185_GDEywQSjIuo7paIxbn,0,cvfold0_ntr20_nev2_fttr16_ftval4_fold0_trlim20_seed100,patch_000_vol019_ch0_pred_cvfold0_ntr20_nev2_fttr16_ftval4_fold0_trlim20_seed100.nii.gz
c_fos_positive_cvfold0_ntr2_nev2_fttr1_ftval1_fold0_trlim2_seed100_patch_002_vol014_ch0_pred_cvfold0_ntr2_nev2_fttr1_ftval1_fold0_trlim2_seed100.nii_z32,c_fos_positive,32,https://drive.google.com/uc?id=1Pl19tvGBOLPqI_3RmkP5KPhkfNHoSp36,https://drive.google.com/uc?id=1uLYYZT_5c15njZvZGdobaT2qZzems-pE,https://drive.google.com/uc?id=1jnfqPior7IThrDjw7cJ9qSlEpOm2H5Nr,https://drive.google.com/uc?id=1oXRcPtR8Njpv5Z0FpmMPdbqQ9BdVR5en,https://drive.google.com/uc?id=1-h0ShERFRfAJpwf7kTiQSnGIwGE5lE4_,0,cvfold0_ntr2_nev2_fttr1_ftval1_fold0_trlim2_seed100,patch_002_vol014_ch0_pred_cvfold0_ntr2_nev2_fttr1_ftval1_fold0_trlim2_seed100.nii.gz
vessels_cvfold2_ntr20_nev2_fttr16_ftval4_fold2_trlim20_seed100_patch_009_vol012_ch0_pred_cvfold2_ntr20_nev2_fttr16_ftval4_fold2_trlim20_seed100.nii_z32,vessels,32,https://drive.google.com/uc?id=1-H-TfeKrjLNvtIHUwts4lKjn9RxEd-nP,https://drive.google.com/uc?id=1l81pFata2HB_TTBbJj2WOoxRRMaAobcK,https://drive.google.com/uc?id=1-pmc4t1nQkST5E7UGaBMcWfifnBZl9pG,https://drive.google.com/uc?id=1c13PZ_bzL33eEyOezo5WwBeYFM98qZMi,https://drive.google.com/uc?id=170FO2wo8rvVpsQlegf0mp4oDAiV2myIE,2,cvfold2_ntr20_nev2_fttr16_ftval4_fold2_trlim20_seed100,patch_009_vol012_ch0_pred_cvfold2_ntr20_nev2_fttr16_ftval4_fold2_trlim20_seed100.nii.gz
amyloid_plaque_cvfold0_ntr17_nev2_fttr14_ftval3_fold0_trlim17_seed100_patch_018_vol020_ch0_pred_cvfold0_ntr17_nev2_fttr14_ftval3_fold0_trlim17_seed100.nii_z47,amyloid_plaque,47,https://drive.google.com/uc?id=1bt9I7D0jVvth_wGSxwIWd4q25UtfbSG_,https://drive.google.com/uc?id=1qPBw71wmgoQDsYLa4qvzPZN4UgjuK0m3,https://drive.google.com/uc?id=1LCFqtM3eyfNdjGxpsAbJ1gnMrunbkcQG,https://drive.google.com/uc?id=1JpI26Qln-u7viNopMAFUvdEpoMWxNCVf,https://drive.google.com/uc?id=1d4Dh3av_7YbwOFCOg0QFUbdY7mrbmFj0,0,cvfold0_ntr17_nev2_fttr14_ftval3_fold0_trlim17_seed100,patch_018_vol020_ch0_pred_cvfold0_ntr17_nev2_fttr14_ftval3_fold0_trlim17_seed100.nii.gz
cell_nucleus_cvfold2_ntr23_nev2_fttr18_ftval5_fold2_trlim23_seed100_patch_022_vol008_ch0_pred_cvfold2_ntr23_nev2_fttr18_ftval5_fold2_trlim23_seed100.nii_z32,cell_nucleus,32,https://drive.google.com/uc?id=15ri-usbEAX7-F-UwYnB_rgSmHGmtd_Oz,https://drive.google.com/uc?id=1kQ4fiPrgVHfm4GFePq6nPYDkIkjCrIOp,https://drive.google.com/uc?id=1zTPx6KjHfO_Y1bq3LWAiJeScmUpWoKVf,https://drive.google.com/uc?id=1wo6aVO767-2lCwS-Konp3OIBOSTIJuq_,https://drive.google.com/uc?id=1VWx9QjtvS_gdwVqXdSxra1W8R2NAnP_2,2,cvfold2_ntr23_nev2_fttr18_ftval5_fold2_trlim23_seed100,patch_022_vol008_ch0_pred_cvfold2_ntr23_nev2_fttr18_ftval5_fold2_trlim23_seed100.nii.gz
cell_nucleus_cvfold1_ntr23_nev2_fttr18_ftval5_fold1_trlim23_seed100_patch_018_vol009_ch0_pred_cvfold1_ntr23_nev2_fttr18_ftval5_fold1_trlim23_seed100.nii_z32,cell_nucleus,32,https://drive.google.com/uc?id=1CO0uucIOsRMSiu9zVMgLlrZ7stUpufWd,https://drive.google.com/uc?id=1SjfaQwOw6T49l5norIUuOnvODRFsWqrt,https://drive.google.com/uc?id=141M2nGmUZc0uOaWT-JfXv8d06BYuwnnb,https://drive.google.com/uc?id=1ZekezsJQKqX2JXmgcCzx4JlMLE3tymeJ,https://drive.google.com/uc?id=1pIXdz6XrfTl-DyIN0s2VWKi7CA8ReUkQ,1,cvfold1_ntr23_nev2_fttr18_ftval5_fold1_trlim23_seed100,patch_018_vol009_ch0_pred_cvfold1_ntr23_nev2_fttr18_ftval5_fold1_trlim23_seed100.nii.gz
amyloid_plaque_cvfold2_ntr17_nev2_fttr14_ftval3_fold2_trlim17_seed100_patch_012_vol033_ch0_pred_cvfold2_ntr17_nev2_fttr14_ftval3_fold2_trlim17_seed100.nii_z32,amyloid_plaque,32,https://drive.google.com/uc?id=1z3LWkykJP9rPMaf3LCCnqk9Ag3DuuAtC,https://drive.google.com/uc?id=1b7PMl-ahz-HK2RXfbuNlLS5fZ8aKUvLw,https://drive.google.com/uc?id=190zMa8OncXnT0xhp2PEjWygVOVY7M4ee,https://drive.google.com/uc?id=1n-AsKmADOVY3-QFHhhzj0TN9JNH5AUD1,https://drive.google.com/uc?id=1ZmeZv4OZRl2zyBB-EX7olyiSiGX8uV9s,2,cvfold2_ntr17_nev2_fttr14_ftval3_fold2_trlim17_seed100,patch_012_vol033_ch0_pred_cvfold2_ntr17_nev2_fttr14_ftval3_fold2_trlim17_seed100.nii.gz
c_fos_positive_cvfold0_ntr2_nev2_fttr1_ftval1_fold0_trlim2_seed100_patch_002_vol014_ch0_pred_cvfold0_ntr2_nev2_fttr1_ftval1_fold0_trlim2_seed100.nii_z64,c_fos_positive,64,https://drive.google.com/uc?id=1I9uSDtJY7Yyn39XlKieD83CW3vJMT1GT,https://drive.google.com/uc?id=1fG2DjBaH5U4x0gfHaQtRfENZw8i7Cpxy,https://drive.google.com/uc?id=1eWEqrJcukJQP1BeRPVuuXySnWESFzV-M,https://drive.google.com/uc?id=1Rj08X7YFUvz3q9-8a9pZdQ9z33SLNPsC,https://drive.google.com/uc?id=1z51LRV10NMd08p-h28eFXFaq5mT3fn5V,0,cvfold0_ntr2_nev2_fttr1_ftval1_fold0_trlim2_seed100,patch_002_vol014_ch0_pred_cvfold0_ntr2_nev2_fttr1_ftval1_fold0_trlim2_seed100.nii.gz
c_fos_positive_cvfold2_ntr2_nev2_fttr1_ftval1_fold2_trlim2_seed100_patch_002_vol014_ch0_pred_cvfold2_ntr2_nev2_fttr1_ftval1_fold2_trlim2_seed100.nii_z64,c_fos_positive,64,https://drive.google.com/uc?id=1qHc7I6lkiq2JVJEsfmmp-5AzAfVB8L9y,https://drive.google.com/uc?id=1vg2vLdq-qnudu4wxya7cFIoE1IHkrOAK,https://drive.google.com/uc?id=1N3N8YplfqZ6kghZLi3zK0cFSxwyrFlkS,https://drive.google.com/uc?id=1TgxsCVuEJY1FYKtoVi1XDdG3aq8NFz3M,https://drive.google.com/uc?id=1e2hrflEk2GBNhoVDVO4xbSdHBFnrf5YR,2,cvfold2_ntr2_nev2_fttr1_ftval1_fold2_trlim2_seed100,patch_002_vol014_ch0_pred_cvfold2_ntr2_nev2_fttr1_ftval1_fold2_trlim2_seed100.nii.gz
vessels_cvfold0_ntr20_nev2_fttr16_ftval4_fold0_trlim20_seed100_patch_017_vol006_ch1_pred_cvfold0_ntr20_nev2_fttr16_ftval4_fold0_trlim20_seed100.nii_z64,vessels,64,https://drive.google.com/uc?id=1fE-R8pdgsMXmw0jnRTZOAQrMbN_EDnBU,https://drive.google.com/uc?id=1Np8vjqbb1Tqb-7lxXIphL8jE8nTU_MMQ,https://drive.google.com/uc?id=1dwoLy3Ss0fMSh69w9Lkx28CNQaqf4iDm,https://drive.google.com/uc?id=13ylGZ-YWFRmCTelgNJLOHHZuXg2d6iYC,https://drive.google.com/uc?id=1PRevV4GNm7DpAY7noAL19LKf_jokbFWu,0,cvfold0_ntr20_nev2_fttr16_ftval4_fold0_trlim20_seed100,patch_017_vol006_ch1_pred_cvfold0_ntr20_nev2_fttr16_ftval4_fold0_trlim20_seed100.nii.gz
amyloid_plaque_cvfold0_ntr17_nev2_fttr14_ftval3_fold0_trlim17_seed100_patch_018_vol020_ch0_pred_cvfold0_ntr17_nev2_fttr14_ftval3_fold0_trlim17_seed100.nii_z48,amyloid_plaque,48,https://drive.google.com/uc?id=1_ZNMOQvDMoK_q7qfPw8mwwwsxiX5Xi3G,https://drive.google.com/uc?id=1Xq971oUJ-6-F4c_xKrFNzV7oE8IniV0j,https://drive.google.com/uc?id=1TkdFU2raRzwnsnYPp4QGFUWf1yTnW9Kj,https://drive.google.com/uc?id=1m_etKUeUZWa3NvVi5oG6fhGoswKbscqw,https://drive.google.com/uc?id=1xA0zipXRFadpGWK6M_Gdpy-Ozm6QqIYG,0,cvfold0_ntr17_nev2_fttr14_ftval3_fold0_trlim17_seed100,patch_018_vol020_ch0_pred_cvfold0_ntr17_nev2_fttr14_ftval3_fold0_trlim17_seed100.nii.gz
cell_nucleus_cvfold0_ntr23_nev2_fttr18_ftval5_fold0_trlim23_seed100_patch_006_vol006_ch0_pred_cvfold0_ntr23_nev2_fttr18_ftval5_fold0_trlim23_seed100.nii_z32,cell_nucleus,32,https://drive.google.com/uc?id=1VkOArAnH0XrHBsaToBAlGrYbbJI4Er6j,https://drive.google.com/uc?id=1Tjnd8PXhXp0qj4gNtDpBMMgyzGm4Tos7,https://drive.google.com/uc?id=1YGjxDX1su7h0kS2drChKuo0pRDXVPcat,https://drive.google.com/uc?id=1O_-ETJ20r1gndAz1W9kaFna4JKyA8gC-,https://drive.google.com/uc?id=1EEn7h9Bj-lN-UV1VXWo9mis-2E-92g7Q,0,cvfold0_ntr23_nev2_fttr18_ftval5_fold0_trlim23_seed100,patch_006_vol006_ch0_pred_cvfold0_ntr23_nev2_fttr18_ftval5_fold0_trlim23_seed100.nii.gz
amyloid_plaque_cvfold2_ntr17_nev2_fttr14_ftval3_fold2_trlim17_seed100_patch_003_vol016_ch0_pred_cvfold2_ntr17_nev2_fttr14_ftval3_fold2_trlim17_seed100.nii_z64,amyloid_plaque,64,https://drive.google.com/uc?id=1NQGIOykdG2cIeq0GueMFqdDrRaKFK7ME,https://drive.google.com/uc?id=1Mxe8GuXPJs1lVLYM_LI3Kh-2NHc12ERO,https://drive.google.com/uc?id=1P6fJJiII5b3TATaG28wgjKtbBmHrRQyw,https://drive.google.com/uc?id=1E_OV8iDkbvUXZ8Ha2NxBscIdEmJ24o9w,https://drive.google.com/uc?id=1jrrn0Ad8uMlPf2eQljUKjPlKg7NB2u9k,2,cvfold2_ntr17_nev2_fttr14_ftval3_fold2_trlim17_seed100,patch_003_vol016_ch0_pred_cvfold2_ntr17_nev2_fttr14_ftval3_fold2_trlim17_seed100.nii.gz
